14.12439584;0.58189964
14.34369787;0.81527805
14.19939332;0.67024136
13.22920467;0.46937466
13.56109322;0.60641
14.39522168;0.9323063
13.01316783;0.15963268
15.58944015;1.5648689
13.68143376;0.39143562
12.74201804;0.16351318
15.47172272;1.4889164
14.02367257;0.71254826
14.00919329;0.5565796
11.39133174;-0.27842712
15.20016693;1.3595638
14.29787088;0.5013218
10.89309235;-0.29527187
14.69617263;1.0806236
14.03158253;0.6424351
14.85076728;1.0872021
14.25986417;0.7876797
13.95133704;0.7103863
13.37958562;0.509984
14.04522752;0.7341175
13.88670964;0.65077686
14.31037175;0.71689606
15.00195669;1.1505795
14.72890188;1.1184216
14.49785595;0.7841053
14.87038199;1.1587152
13.72141401;0.63682365
12.24140007;-0.07301521
14.34598387;0.9595232
11.84970985;0.002699852
15.037701;1.0715065
15.12264685;1.4163666
13.98462663;0.6630516
14.8123795;1.1479731
13.57773087;0.49105358
14.67375378;0.9564457
13.91695081;0.48015976
14.86545879;1.2116756
12.40413507;0.10304928
14.70754974;1.0302086
15.57447344;1.0535984
12.23176963;0.021308899
14.95751307;1.1162548
14.23600384;0.845335
15.14586414;1.2996979
12.37610425;0.20563793
14.49832909;1.0407381
11.5482514;-0.14064407
12.37156071;-0.08981037
13.1641811;0.341712
15.74699162;1.5453739
15.31445077;1.3848267
11.99297259;-0.13677883
14.41897463;0.37981033
15.29254678;1.4003468
15.05133398;1.2336988
15.14956697;1.2872334
13.2342376;0.31111145
14.21665305;0.85930157
15.04336835;1.2758026
13.83867894;0.40649986
13.03148371;0.22583485
14.77919809;1.1156178
14.35330726;0.77386856
10.58970169;0.011130333
12.68079579;0.12788677
14.07338653;0.5784073
14.43542975;0.47968102
14.67072849;1.04772
14.07421036;0.81329155
14.67871273;1.0079479
14.67592846;0.97190857
15.03918241;1.1384573
12.24482815;0.06538963
15.42162627;1.4581013
12.34998568;0.27352715
13.52907912;0.517746
14.08389066;0.68720245
14.10557908;0.6834936
11.2687151;-0.17600346
15.56375971;1.4783363
13.77863746;0.55190563
15.32953479;1.416853
13.87116905;0.723259
15.20858725;1.356535
13.9522107;0.54034805
15.13950787;1.3987389
14.93548435;1.1778765
11.20579829;-0.15839577
14.82535639;1.092823
13.88694989;0.47031498
14.32065068;0.8418217
15.55209719;1.4954071
14.66333224;1.0461254
12.08852238;-0.029542923
12.17066382;0.23041058
14.74016667;0.8968487
14.13358473;0.8089676
14.45337965;0.8983097
14.26586261;0.7940502
14.85192827;1.1480904
12.79269284;0.17022991
13.12541833;0.44569778
14.89363976;1.1500664
15.6774156;0.7390747
14.15514099;0.7427101
15.87521103;1.0762329
13.97851782;0.5939636
15.0444071;1.2840729
15.20956011;1.2203293
13.94405041;0.5030041
14.79641013;1.0989103
13.25522829;0.12824917
11.8998901;0.009489059
14.86239157;1.4693851
13.19181468;0.2809887
10.27534281;-0.3406992
12.56219369;0.16532421
14.70411966;1.0441036
14.79357899;1.0997105
14.5857059;1.020937
14.02516036;1.1153269
15.30503178;1.3350143
13.74443922;0.62270737
13.60701395;-0.054647446
14.84043083;1.0648937
14.36667372;0.85043716
13.72375256;0.4155779
14.80108375;1.0422192
12.81046756;0.20568085
12.94817105;0.14153099
12.68467081;0.29479122
13.82772778;0.6612301
14.56847352;0.9710846
13.94891162;0.73656845
15.06480844;1.1962795
14.59065184;0.8944702
12.73086022;0.36541176
13.71637323;0.41931725
12.99834333;0.30828476
13.30997074;0.44529533
14.67169601;1.061346
13.56863637;0.33107185
12.68411719;0.15679932
13.04686246;0.37368107
14.27462528;0.8622322
14.56900901;0.7583065
15.45764216;1.4679203
14.33756297;0.76174545
14.04104255;0.75430393
13.96984122;0.75508595
10.81302663;-0.1152153
14.95017096;1.1438274
11.46076415;-0.22042751
12.90645533;0.2484951
14.44100249;0.9414902
14.51903805;0.8288326
11.11244379;-0.13014317
12.81663759;0.30788517
13.86819184;0.5404167
15.0541677;1.2265472
12.76609806;0.3146925
15.48356185;1.4455585
10.76824702;-0.2656088
14.29778521;0.79766846
12.20387315;-0.2895174
